firstbridge_id,composite_ticker,sponsor,as_of_date,asset_class
da1293acc9674c4881123906d7e0c57a,SGS,Leverage Shares,2024-12-06,Equities (Stocks)
da18d75588c24ba68093f32d2e1a40e4,QQQ5,Leverage Shares,2024-12-06,Equities (Stocks)
daa39ca47ac040b3b46d05ed9bebd4fb,1ARK,Leverage Shares,2024-12-06,Equities (Stocks)
daacf74374e141648df6962d237b885c,V3ML,Vanguard,2024-07-31,Equities (Stocks)
dab36627bfaa44899f4dc6c045ebe7ed,SGSE,Leverage Shares,2024-12-06,Equities (Stocks)
dad6e2646002455999b788865ef31e83,CO3S,Leverage Shares,2024-12-06,Equities (Stocks)
dae3511e47bc4043b46b00332e8f7089,VUTA,Vanguard,2024-07-31,Bonds
db3951c16b284c4caa8b52ac5c59229f,EGRW,Wisdom Tree,2024-09-30,Equities (Stocks)
db75962cc47547639933ad62c68b2592,SSMH,Leverage Shares,2024-12-06,Equities (Stocks)
db8319f2d97d4060a7b8f076171b506c,BTCX,Global X,2024-10-22,Other Asset Types
dba6c0ee3e814f5fb986caf6bdfe5dc1,DGSD,Wisdom Tree,2024-09-30,Equities (Stocks)
dc3631016bd447b18b0c001d79b4d2a6,MU2,Leverage Shares,2024-12-06,Equities (Stocks)
dc447ea3631846e4988e18f79e8651e1,2JPM,Leverage Shares,2024-12-06,Equities (Stocks)
dc6d5a9084664944b52ccdc9f616c6e9,SQ3,Leverage Shares,2024-12-06,Equities (Stocks)
dd0f6b86e1c0425ea2af2f259ded1db4,HMEF,HSBC,2024-12-11,Equities (Stocks)
dd1d87e04e0246f1ab95201d1caf465a,VECP,Vanguard,2024-07-31,Bonds
dd414adcc0d9406695c4786128c6173e,LTSV,Leverage Shares,2024-12-06,Equities (Stocks)
dd64cafd979b4e4fb1fbffca88c2804c,SUBR,Leverage Shares,2024-12-06,Equities (Stocks)
dddab59fdee64532b257786f325a33d4,VWRP,Vanguard,2024-07-31,Equities (Stocks)
de61a6c2e2ba49ea9945d3dc9ee62846,HPRO,HSBC,2024-12-11,Equities (Stocks)
de64f5db6ea949a982da4a988c96afdf,HSUS,HSBC,2024-12-11,Equities (Stocks)
deb88147259a4994ac395ab099a0b162,TSL2,Leverage Shares,2024-12-06,Equities (Stocks)
def356b035c34d808da655c0168f291d,EQQS,Invesco,2024-12-06,Equities (Stocks)
df6a55da974a4681bc80ef689bb5717a,HPES,HSBC,2024-12-11,Equities (Stocks)
dfc957bdba1040078e81589018eae11f,CM5S,Invesco,2024-12-06,Equities (Stocks)
dfe7c8bc51154c6e953d249e6fe0c985,3STL,Leverage Shares,2024-12-06,Equities (Stocks)
dffaa1d99a1d4cc98678b523b0968c52,SPXP,Invesco,2024-12-06,Equities (Stocks)
e0177b759f1a41c987cdab413e529505,3SQ,Leverage Shares,2024-12-06,Equities (Stocks)
e03c2abfedc84353a783c20ea37d85b2,S250,Invesco,2024-12-06,Equities (Stocks)
e095e90d26cc4a1daa3fc6f0af20d4f9,STS3,Leverage Shares,2024-12-06,Equities (Stocks)
e0e49aca630f45628fc7a66681fa6918,UC95,UBS,2024-10-31,Equities (Stocks)
e153cfa3db304f98a9090713c11935d0,NFL2,Leverage Shares,2024-12-06,Equities (Stocks)
e1719dc412f64000914b4c11d5983b88,VEMT,Vanguard,2024-07-31,Bonds
e18300feac8e44ecbc8384158a5710a4,UB00,UBS,2024-10-31,Equities (Stocks)
d7e4373a44e040838382d8260a955484,USSMC,UBS,2024-10-31,Equities (Stocks)
d7ea123a54a145ae93a2356a8fb05c12,ACPA,UBS,2024-10-31,Equities (Stocks)
d8ac18ac769745e8906eef9dfe673a7c,EGRA,Wisdom Tree,2024-09-30,Equities (Stocks)
d9c7103f863149ea86a90ec51e1c8a04,SW2CHB,UBS,2024-10-31,Equities (Stocks)
db48dbf1be684311a6e5bbbd1ef491da,VFEA,Vanguard,2024-07-31,Equities (Stocks)
dcda595bffce4ebca1f84c6cb681d8f0,MXFS,Invesco,2024-12-06,Equities (Stocks)
dd375c81e10c4a35a2cb3a1c16f7d71a,5ESE,Invesco,2024-12-06,Equities (Stocks)
dda21808c4ac4939afa438393880fcdd,VDCE,Vanguard,2024-07-31,Bonds
dddda179f0d34af7a405730b9f425fbe,V3EL,Vanguard,2024-07-31,Equities (Stocks)
de0cf03a8f68458ead12e1b1b3ad4207,DGSE,Wisdom Tree,2024-09-30,Equities (Stocks)
de1314e18b1d4713bf905cee0affb4bb,SVE,UBS,2024-10-31,Equities (Stocks)
df29166105344ad48420d0fc56810fce,HSWD,HSBC,2024-12-11,Equities (Stocks)
df878749806d49d2839c7ac0d8547a9a,VHYL,Vanguard,2024-07-31,Equities (Stocks)
dfb6905ae82845dd8b86789d9c1f1882,VECP,Vanguard,2024-07-31,Bonds
e009b2c5a3ff4775b16c5bd04aa2c18b,5ESGE,UBS,2024-10-31,Equities (Stocks)
e029c4d134b14206b4204ee0746e3fb8,ULOVD,UBS,2024-10-31,Equities (Stocks)
d83efe647d4f4bc68f8fc60d2073b958,EUSRT,UBS,2024-10-31,Equities (Stocks)
d89d5bef50a0486e9d19303bc6d80b05,HPAW,HSBC,2024-12-11,Equities (Stocks)
d8c83d4f11a84161a1f3db2da64f9a00,EUGBPA,UBS,2024-10-31,Equities (Stocks)
d8fef12915034f96b017bf2c85f1f27b,SHETH,21Shares,2024-11-27,Other Asset Types
d9170bb0fdbd49b586da3b147e0b83c7,GGRA,Wisdom Tree,2024-09-30,Equities (Stocks)
d93d20502e8b4188acd4ffb40eb29d65,XLKS,Invesco,2024-12-06,Equities (Stocks)
d94b227dd8a745dba6eccc0b9c8ead2f,EUESG,UBS,2024-10-31,Equities (Stocks)
da239d3b03aa4239bee3da5538058538,GSEM,Goldman Sachs,2024-12-06,Equities (Stocks)
da87ba0c7cb04ad1a1109b6a92967495,WCBR,Wisdom Tree,2024-09-30,Equities (Stocks)
daac3451cb554254a986bbdaf5589126,WRDUSY,UBS,2024-10-31,Equities (Stocks)
db75620919fd42dc91f15ccddbd447ee,MXUD,Invesco,2024-12-06,Equities (Stocks)
dbc1c98f08ba4fd1b72b82b90e9386c8,USESG,UBS,2024-10-31,Equities (Stocks)
dc300261c69d4c8dac00bdf33e25dabd,BCCMG,UBS,2024-10-31,Commodities & Metals
dc377df8cf664155957aa26b66195780,CLIMA,UBS,2024-10-31,Equities (Stocks)
dc4a8d9a1b2047bba878d5245ab9a68d,V3SD,Vanguard,2024-07-31,Bonds
dc9bcf4b10c44f17b89cb93d5897ae32,DCUSAS,UBS,2024-10-31,Commodities & Metals
dc9f433e6f134385b271c53cb05fa346,ESGEMU,UBS,2024-10-31,Bonds
dd2beb1be46e4b7e99926bf9c3c33f2d,INFL1,UBS,2024-10-31,Bonds
de7843f7f12847909086f156b5f39b5d,USESGA,UBS,2024-10-31,Equities (Stocks)
deb0a44bda394780ad2999c6abf31287,AUHCHA,UBS,2024-10-31,Equities (Stocks)
decb86646f8c4e83a81a5cd9fd9ae73c,EURCHA,UBS,2024-10-31,Equities (Stocks)
def250eeb55c490991ab8b5da726e430,E50CHA,UBS,2024-10-31,Equities (Stocks)
e03bdb40cff3418397856b67a1a28c22,USFMDC,UBS,2024-10-31,Equities (Stocks)
e0ca167eaa7e471aacae5d4c2eadf210,S6EW,OSSIAM ETF,2024-12-10,Equities (Stocks)
e12cffab8c5f47ee9150e0b13b8c5ca0,USFMA,UBS,2024-10-31,Equities (Stocks)
d7e42b87ffeb43dcb872612baab63609,3JD,Leverage Shares,2024-12-06,Equities (Stocks)
da4150efdc414e399ecdd11279c0b1d6,MSFT,Leverage Shares,2024-12-06,Equities (Stocks)
dc1a33cb60854eaabd2a9bdd5696f2b2,AXTZ,21Shares,2024-11-27,Other Asset Types
dc6bcb60454747beb91c306666523eb6,ALINK,21Shares,2024-11-27,Other Asset Types
dcb29d0554bb419395cf613fe1da00fb,AVAX,21Shares,2024-11-27,Other Asset Types
e12f014cde584139a34e4e8a0315965f,2BAB,Leverage Shares,2024-12-06,Equities (Stocks)
da44f73f39a44c1397e4a2fd2dbc56c9,CNY,HSBC,2024-12-11,Equities (Stocks)
dbf5f5a6752d42d0ac1892c3f7f8a46b,AXLM,21Shares,2024-11-27,Other Asset Types
e24455dbec0544e896aceca53c4125a7,EMIG,UBS,2024-10-31,Bonds
e3ea1146fb814edbaa2ca1d60916f77f,SC0V,Invesco,2024-12-06,Equities (Stocks)
e3ebbd93d64a4719b2ccec83d8f3b560,WTEB,Wisdom Tree,2024-09-30,Bonds
e473775c4c38409f92fe6c922db0fb81,D6RR,Deka ETF,2024-11-29,Equities (Stocks)
e49f9cb06a334c25aa54023ea5dce846,UBUV,UBS,2024-10-31,Equities (Stocks)
e52dff10397b4c4bbe213c74794e2b84,SMLK,Invesco,2024-12-06,Equities (Stocks)
e6dc5c61a69d468d8751f6c93bd75aac,BOLD,21Shares,2024-11-27,Target Date / Multi-Asset
e6fd8acc016b4196a085194375ec80ce,D6RA,Deka ETF,2024-11-29,Bonds
e7829db0423b48da85629e5deaa285b4,M9SD,Market Access,2024-12-06,Equities (Stocks)
e7f928933e0c4f1091563952a1618f50,VECP,Vanguard,2024-07-31,Bonds
e8538ce4f7d24e4a8d992bf1d33bf745,V80D,Vanguard,2024-09-30,Target Date / Multi-Asset
e8b6133dba404004b4937ada66b7925f,M9SA,Market Access,2024-12-06,Commodities & Metals
e9c44989e69f43b492dcae35e83d9582,AW1Z,UBS,2024-10-31,Equities (Stocks)
ea096b11500e406e86c02956d7d15780,EQQD,Invesco,2024-12-06,Equities (Stocks)
ea183f735d0c4f58839fa994ec39d6da,AW13,UBS,2024-10-31,Equities (Stocks)
ea77602d58354473bd30212b09da2f11,EL44,Deka ETF,2024-11-29,Equities (Stocks)
eb3c30d7498c496494b8e67557162a27,UIM3,UBS,2024-10-31,Equities (Stocks)
e2272f0abdab4a2493a4b3f42b26753a,GSEM,Goldman Sachs,2024-12-06,Equities (Stocks)
e23f9d61d5c4486bb1b1f21bdc61d704,SNFE,Leverage Shares,2024-12-06,Equities (Stocks)
e2d9ee61e54b40a88e988a4f354a9617,H50E,HSBC,2024-12-11,Equities (Stocks)
e2dea843f2c740cdabb0d9be1fbb68f2,METI,Leverage Shares,2024-12-06,Equities (Stocks)
e3bdb1d5d5904761a373c05f6467df86,DXJ,Wisdom Tree,2024-09-30,Equities (Stocks)
e3f2c5414bc84d8ba9161e9483b89fa5,VGER,Vanguard,2024-07-31,Equities (Stocks)
e4f405fdc9d7451ca915f894277ed848,GENG,UBS,2024-10-31,Equities (Stocks)
e58c35b924a6441a870535096b785c69,UB45,UBS,2024-10-31,Equities (Stocks)
e5ae2ef21d234b1e955cc24cfaae2b9d,2GOO,Leverage Shares,2024-12-06,Equities (Stocks)
e5ee738133ef4dac8d1e3b7697723f2d,3DXE,Leverage Shares,2024-12-06,Equities (Stocks)
e64cbe80c772465887667ce0080f3df2,PLT3,Leverage Shares,2024-12-06,Equities (Stocks)
e65502aa3de54fcca0faa7ab1be0acd9,HSUK,HSBC,2024-12-11,Equities (Stocks)
e73fc5606c87498fb694a7f853113751,VUSD,Vanguard,2024-07-31,Equities (Stocks)
e7795c6508884c3ea23d41042bcf98db,TLT5,Leverage Shares,2024-12-06,Bonds
e7b5a82f3f9a4dec9b7a7bb4ed200f98,UC87,UBS,2024-10-31,Equities (Stocks)
e855956b43414098991b53aa135703c1,SGOO,Leverage Shares,2024-12-06,Equities (Stocks)
e85f1756314e452fb8210916dd2ea096,3XLF,Leverage Shares,2024-12-06,Equities (Stocks)
e877b51faa7b4ec38876fca42280855a,SAME,Leverage Shares,2024-12-06,Equities (Stocks)
e87cbbb1ac4f4203917082bf218398d4,3SGG,Leverage Shares,2024-12-06,Equities (Stocks)
e8ad1bb2066a4b17810e758adef574a7,HWSS,HSBC,2024-12-11,Equities (Stocks)
e95a9e816dc847a28bede3e3e26386c3,AMD2,Leverage Shares,2024-12-06,Equities (Stocks)
e98185863b02439b987f3a78e4188a35,3JPN,Leverage Shares,2024-12-06,Equities (Stocks)
ea43854e74584eee83eeda4569ff0bd2,5SIE,Leverage Shares,2024-12-06,Bonds
eb407b1edf9643b7990adab7f8be8884,XLPP,Invesco,2024-12-06,Equities (Stocks)
eb680a9f9a6440b894236645fb582184,WREE,Wisdom Tree,2024-09-30,Equities (Stocks)
ebe54703acfa428ab7c4e82e0c54b14e,SXLG,Leverage Shares,2024-12-06,Equities (Stocks)
ebefba72fd314c4eaceed2881a056db9,HLE1,Leverage Shares,2024-12-06,Equities (Stocks)
e2bb4a67ceb443739e87b1e94413af82,V3PL,Vanguard,2024-07-31,Equities (Stocks)
e31cfbcd5ba34062a2fb7c2e561582fb,HPAU,HSBC,2024-12-11,Equities (Stocks)
e355057435d64b71b9806c2bb792fbde,FAAN,Leverage Shares,2024-12-06,Equities (Stocks)
e360f6fb552346a8a69bb021a6d83660,SDJ600,Invesco,2024-12-06,Equities (Stocks)
e3a9db4dbc0442ef95cc39984ef20ffb,WOPA,UBS,2024-10-31,Equities (Stocks)
e49a20ce9d844e9bb6e85bb148e5178c,3AMZ,Leverage Shares,2024-12-06,Equities (Stocks)
e5b5cfc39e1d4c229f2589077d3a0645,CCBO,Wisdom Tree,2024-09-30,Bonds
e5e7fd80b6544b76bec09f5b526e5c64,HTWN,HSBC,2024-12-11,Equities (Stocks)
e6417ddeb521423eb1f5f95e37923e2c,MXUS,Invesco,2024-12-06,Equities (Stocks)
e64d6c1b53874b0c935567ae882c6b00,S6EW,OSSIAM ETF,2024-12-10,Equities (Stocks)
e7f0fb2519054ef3a23e84ca79a7bb10,ACWIA,UBS,2024-10-31,Equities (Stocks)
e842314b78704992b69100a0165d9459,JPSR,UBS,2024-10-31,Equities (Stocks)
e917106259864e5c9193e0bb6f038bc4,VHVE,Vanguard,2024-07-31,Equities (Stocks)
eafc4fedccd747a68f111531c6d86beb,HMWD,HSBC,2024-12-11,Equities (Stocks)
eb85c1d428244c218f3d3446b65eb669,GGRW,Wisdom Tree,2024-09-30,Equities (Stocks)
e1fe062f1f9b4b8fab9a66c995ba5bd9,HEDJ,Wisdom Tree,2024-09-30,Equities (Stocks)
e264d913fc644b8a99b1169805727e19,VWCG,Vanguard,2024-07-31,Equities (Stocks)
e35aa938e04848c898b1705db5271da8,SWEUAH,UBS,2024-10-31,Equities (Stocks)
e3f6b88c787e456f987f04db474b5556,ADOT,21Shares,2024-11-27,Other Asset Types
e4c303cedacd4a31984127f59a39f520,DXJZ,Wisdom Tree,2024-09-30,Equities (Stocks)
e4ce4f041628438d888ed590d2c8eb77,SGPDU,UBS,2024-10-31,Equities (Stocks)
e6046e9750c4461bbcb05fdd7ac48a25,CHSRI,UBS,2024-10-31,Equities (Stocks)
e6694537c7ca45d580116aae99a274b1,GGMUSY,UBS,2024-10-31,Equities (Stocks)
e729238fb26f4254accbb042cd2aafb2,UBMUACA,UBS,2024-10-31,Equities (Stocks)
e7ccc0de8b7042a7be6bcaaf58066974,AUHEUA,UBS,2024-10-31,Equities (Stocks)
e7f7b83b3d74494cab475fa7bc58ee42,AADAGBP,21Shares,2024-11-27,Other Asset Types
e907b856989a47f1ac12cc66d744315b,USGBPA,UBS,2024-10-31,Equities (Stocks)
e967e1246d664bd588b0565574919add,ASOL,21Shares,2024-11-27,Other Asset Types
e992e512593e41f5be522dfa0281758d,UKCHF,UBS,2024-10-31,Equities (Stocks)
e9aa93e09ef645e09307a9d0da26d75f,SRECHA,UBS,2024-10-31,Equities (Stocks)
ea5fe4a89e6341428742ce92c062634e,UQLTS,UBS,2024-10-31,Equities (Stocks)
ea6a1eaa1b50401c935f3704029a9ee1,MXFS,Invesco,2024-12-06,Equities (Stocks)
ea84debd843b40dc962f952bdf82851c,WTAI,Wisdom Tree,2024-09-30,Equities (Stocks)
eacca3a2587e4959aebc4350165f9bcf,OP8E,OSSIAM ETF,2024-12-10,Equities (Stocks)
eba444b2fc664bd3b7ce7d6f250db48c,CHDIV,UBS,2024-10-31,Equities (Stocks)
ebfcc09c8dfb4465a869fa952a59a9c5,WDMVO,UBS,2024-10-31,Equities (Stocks)
ebfec81b4df64b0ba7de6e8af1ed11cb,PTUSA,UBS,2024-10-31,Commodities & Metals
e33ad551d2b74f0db200dd8f3af98998,V3PL,Vanguard,2024-07-31,Equities (Stocks)
e39cbf033c2646f38a5877f9dcf7c6e4,ABTC,21Shares,2024-11-27,Other Asset Types
e517cc11b291415886603bcd56005018,2GOO,Leverage Shares,2024-12-06,Equities (Stocks)
e72c00ac41394395959a9e82c78786f1,UIMI,UBS,2024-10-31,Equities (Stocks)
e76cde368a3d4332bf980378d2b5eaaa,UEF7,UBS,2024-10-31,Bonds
e7f3e8fb797f471da76270989a851840,3GDX,Leverage Shares,2024-12-06,Equities (Stocks)
e91a5c38e3854679940c55d4f4e7c4d5,UE28,UBS,2024-10-31,Equities (Stocks)
e9d96e1519b94642a2cd654265280216,V80D,Vanguard,2024-09-30,Target Date / Multi-Asset
e3c971e5565b4c6aa9bade63a381bd8b,EGRA,Wisdom Tree,2024-09-30,Equities (Stocks)
e5320becd7ff4b61be6c4e1bbb8f98e6,CAPU,OSSIAM ETF,2024-12-11,Equities (Stocks)
e949e62054c34412ac8829c9455f6c9c,HSWD,HSBC,2024-12-11,Equities (Stocks)
eb72d8524c4c452783a96471ec9d4bdd,POLY,21Shares,2024-11-27,Other Asset Types
ebf0c67ff89b4fd2b435cae621ed8b06,5OGU,OSSIAM ETF,2024-12-11,Equities (Stocks)
ecdc442a6b954c779944dcb3afc42c42,MDBU,UBS,2024-10-31,Bonds
ece6fe3559c04a12aa298b52979459c1,AW1I,UBS,2024-10-31,Equities (Stocks)
ecf220556e294823a6eff4d49dc4ff3a,UEQD,UBS,2024-10-31,Equities (Stocks)
ed17f4b35c66458cafdaec7401dc3f16,1STS,Leverage Shares,2024-12-06,Equities (Stocks)
ed43bcb1da734930981da99a3cb31376,3NFE,Leverage Shares,2024-12-06,Equities (Stocks)
ed86e32bc2f044fb8fc4d1edd5d0f405,CHSB,UBS,2024-10-31,Equities (Stocks)
ee23adf77c9740f9a8d1928217da2022,EL43,Deka ETF,2024-11-29,Equities (Stocks)
ee98ea5a7391471d8eb29e71a2d4dd53,UEF0,UBS,2024-10-31,Bonds
ef49082c6d364f19ae03145e4661177f,WTD7,Wisdom Tree,2024-09-30,Equities (Stocks)
ef89fe02c6654cb594676466fc5a05a3,H4ZB,HSBC,2024-12-11,Equities (Stocks)
ef913805fee64abfa4bd600bd4e172e7,SGYE,Leverage Shares,2024-12-06,Equities (Stocks)
f1f614ea8b3b4c3081ece5b84f55ae3b,D6RT,Deka ETF,2024-11-29,Equities (Stocks)
f2207d31c3ed48be964545a068e83734,WTIF,Wisdom Tree,2024-09-30,Equities (Stocks)
f2b748dc533a49cead00d2a0d8e8b71f,OAMZ,Leverage Shares,2024-12-06,Equities (Stocks)
f321b9c7b1c243c9b798ec35ca383b0c,UETW,UBS,2024-10-31,Equities (Stocks)
f3420a34b5ad4e8d9b1b00fb62755ab9,ABN3,Leverage Shares,2024-12-06,Equities (Stocks)
f38e603eab424d7fac43bd9e57fd8b26,ROX,Expat Capital,2024-11-29,Equities (Stocks)
f437a2ce321d423197ced2fc19dd419e,SC0K,Invesco,2024-12-06,Equities (Stocks)
f43f3b4ae0e64a149bad863897417ca9,ARK1,Leverage Shares,2024-12-06,Equities (Stocks)
f4fd511e27c34e1f9d12a0bcc95f7f48,XO3S,Leverage Shares,2024-12-06,Equities (Stocks)
f50e2fffa065475da034744b0ee45f5f,V20A,Vanguard,2024-09-30,Target Date / Multi-Asset
f58211bab17340e585debbd503f18475,VGWE,Vanguard,2024-07-31,Equities (Stocks)
ec2777537b034a1cb1f3ed6cd186b20c,DEMD,Wisdom Tree,2024-09-30,Equities (Stocks)
ec309ffe5b6d4c45bbc593e64053c8b9,3NVD,Leverage Shares,2024-12-06,Equities (Stocks)
ed1569ae5bf34af28945812a089c4635,VDST,Vanguard,2024-07-31,Bonds
ed956e2f2b024fb88b04b5adcba57c6a,MST3,Leverage Shares,2024-12-06,Equities (Stocks)
edaee9254cb8413ca01be284e3f30db9,S6EW,OSSIAM ETF,2024-12-10,Equities (Stocks)
edc192ed44c44d3abfe6254ca1d60eff,2GS,Leverage Shares,2024-12-06,Equities (Stocks)
edf6e9eae57a47a9bcefb9ac7c8ad904,HWWD,HSBC,2024-12-11,Equities (Stocks)
ee338a3295544374a6bc81b1e54ed064,SDIE,Leverage Shares,2024-12-06,Equities (Stocks)
ee6182091e3e435080ba07001f2e251c,HSJA,HSBC,2024-12-11,Equities (Stocks)
eea69a3feb9d4449906b08f62f09d4f2,XLKQ,Invesco,2024-12-06,Equities (Stocks)
ef17910f3d164dd2998a5048e75da7b0,MXFS,Invesco,2024-12-06,Equities (Stocks)
ef21c9a6acf64ccfa9b73510a7be65ba,INMU,UBS,2023-05-16,Commodities & Metals
efbfb8ecfd704deab3eba6140c70206c,3ARE,Leverage Shares,2024-12-06,Equities (Stocks)
f0058043838a4e99a5efa24946db142b,COMX,Wisdom Tree,2024-09-30,Commodities & Metals
f01fcf2ab2f8402283cb3091ca65b16b,RAC3,Leverage Shares,2024-12-06,Equities (Stocks)
f03b225fb0ad4c69804c82e52ffbb929,WREN,Wisdom Tree,2024-09-30,Equities (Stocks)
f0561e59110545629b887a8d3c5e918b,AMZN,Leverage Shares,2024-12-06,Equities (Stocks)
f0f85f51020c46ad95417fb2a75f9875,HMUD,HSBC,2024-12-11,Equities (Stocks)
f13e98fc85854e7db35656ddcb3f484e,HIJS,HSBC,2024-12-11,Equities (Stocks)
f293e41ed499417fa0a0d7c3c650fada,HSDU,HSBC,2024-12-11,Equities (Stocks)
f314e4f11d184c2bb90233373167a437,AMZI,Leverage Shares,2024-12-06,Equities (Stocks)
f3356d7c01434931999bd4390570f8dd,S400,Invesco,2024-12-06,Equities (Stocks)
f368ada51067481a85a25af61ce83dfa,2TSL,Leverage Shares,2024-12-06,Equities (Stocks)
f36ba6791c234360ae612ae3403a7265,V3NM,Vanguard,2024-07-31,Equities (Stocks)
f379025286a44a02b5ed659f8325262b,VDCP,Vanguard,2024-07-31,Bonds
f3d4ff95c83541618ca88a1b62738724,GGRA,Wisdom Tree,2024-09-30,Equities (Stocks)
f3f53cad47b94272b7e2b0988d0c37f2,GPT3,Leverage Shares,2024-12-06,Equities (Stocks)
f4805db57a8b4882ba398d380a60d574,RTYS,Invesco,2024-12-06,Equities (Stocks)
f4924676558d494f87d837895e8f9030,HESC,HSBC,2024-12-11,Equities (Stocks)
f4b08cef7a884b4089dac35f45b733ca,VDJP,Vanguard,2024-07-31,Equities (Stocks)
f4c5231fa92a445ebefba5fac9a6826b,HSPS,HSBC,2024-12-11,Equities (Stocks)
f4cab7ebf4b54b5db464ecb8f7f05492,UC97,UBS,2024-10-31,Bonds
f51517a7174f418982728d6598eda124,SALE,Leverage Shares,2024-12-06,Equities (Stocks)
f5162a2271e7485bb521678a9e1f6998,HEMC,HSBC,2024-12-11,Equities (Stocks)
f527b25c7fbb4fd29228071272bff62a,WRCY,Wisdom Tree,2024-09-30,Equities (Stocks)
f5456e118f004e55955f8387713cae2e,UC98,UBS,2024-10-31,Bonds
ec4c6276912d4c2f95c68b4ca8136df7,SPESG,UBS,2024-10-31,Equities (Stocks)
ed2338ff87814b31a65671c932ee6695,3FB,Leverage Shares,2024-12-06,Equities (Stocks)
ee54e0c61bf447cbbb60c0d54c5c4ff8,VNGD60,Vanguard,2024-09-30,Target Date / Multi-Asset
ee5d069c0e09436abf282b6dd42d36e0,XSOE,Wisdom Tree,2024-09-30,Equities (Stocks)
f014c526b2334eb2b47e0963907bfc63,XLYS,Invesco,2024-12-06,Equities (Stocks)
f028af285bb34d059a976f66cede49c9,VAGF,Vanguard,2024-07-31,Bonds
f1c7cd3c61404235b8e1a48080948660,EMLOC,UBS,2024-10-31,Bonds
f2058b1143d140549d072aea381a8b55,V3EA,Vanguard,2024-07-31,Equities (Stocks)
f36a3116ddac46598451b6a4b3eb71a0,WSRUS,UBS,2024-10-31,Equities (Stocks)
f3bd78196b9d41828fc06acd30a5d31d,GLDVDE,UBS,2024-10-31,Equities (Stocks)
f42432f47b6c43738788224bfbcb449e,TFRN,Wisdom Tree,2024-09-30,Bonds
f432c1518b3e4106a125a82af5ece34b,VFEM,Vanguard,2024-07-31,Equities (Stocks)
f46d52750af7419ea006b9530149ff96,GPTS,Leverage Shares,2024-12-06,Equities (Stocks)
f476198746ae4c30b0064eba57c7e92b,USESGA,UBS,2024-10-31,Equities (Stocks)
f48154e1dc1f4e7cb96aa82eeefff16f,3CON,Leverage Shares,2024-12-06,Equities (Stocks)
f498da6fa428480791073435c48cc8a1,GEB,UBS,2024-10-31,Bonds
f512b80a201c4b70b7a7a7b13996f58d,HMCA,HSBC,2024-12-11,Equities (Stocks)
f54d381c38e2488383c14556fef3d795,EUFM,UBS,2024-10-31,Equities (Stocks)
ecd03c7e992e40e48df7b21f3b972ff9,UBMUSAU,UBS,2024-10-31,Equities (Stocks)
ed0dcb7219094102877f5c9daf52cbd2,WMGT,Wisdom Tree,2024-09-30,Equities (Stocks)
edce245c3f0d4c549b14e7ca292261ed,CBSEUA,UBS,2024-10-31,Bonds
ee3949399855445dbae1cb2139a2d7c1,SMICHA,UBS,2024-10-31,Equities (Stocks)
ee5122744c06483fb0d5475c51c500ad,WCOG,Wisdom Tree,2024-09-30,Commodities & Metals
ee7b5e558e31491588f7c16f9894b944,EMUCHF,UBS,2024-10-31,Equities (Stocks)
eea8a876f9c3418889bca8c58a977d18,VEUR,Vanguard,2024-07-31,Equities (Stocks)
ef162932870e4d5d95cc2c1d8573ac0e,USSRID,UBS,2024-10-31,Equities (Stocks)
ef511fa8e2be4d90ae382f8a8fbbfe6b,JPUSD,UBS,2024-10-31,Equities (Stocks)
efb1e9dcc4324cdca3115f05f62af631,EMXCNS,UBS,2024-10-31,Equities (Stocks)
efc0870e6e764bed8a7d71a306e2d008,XLYS,Invesco,2024-12-06,Equities (Stocks)
f02789943ef54681a6afcae7ff44f40d,HUKX,HSBC,2024-12-11,Equities (Stocks)
f0dec4773870406caa4e8884dfdcfa89,OP7E,OSSIAM ETF,2024-12-11,Equities (Stocks)
f11d1b2d784a4af48753e457d6a4c035,ALGOEUR,21Shares,2024-11-27,Other Asset Types
f125bf33cdea4f3cbc0e308abea1123f,SBEM,UBS,2024-10-31,Bonds
f1d642433f24407badd286dc8285c002,JPSRT,UBS,2024-10-31,Equities (Stocks)
f206d4cab31c4d9cb1b3c8bf6aa34b42,ABTCEUR,21Shares,2024-11-27,Other Asset Types
f21a788dfe0842ee84e397255ddad927,RARE,Wisdom Tree,2024-09-30,Equities (Stocks)
f2d0590ace1a47a9865ed2dcbcdfaceb,VECP,Vanguard,2024-07-31,Bonds
f3648de255cc45b79a956e8ced6f6ff6,WORLD,UBS,2024-10-31,Equities (Stocks)
f383cfdf3d64449ab110f25bdaaa71ff,USCHWH,UBS,2024-10-31,Equities (Stocks)
f3b40c0b52c1483cb7ebd7980c687b10,WRDUSW,UBS,2024-10-31,Equities (Stocks)
f3e74445db854888a530abc640743601,SWICHA,UBS,2024-10-31,Equities (Stocks)
f423f99d68644cbf942773fe33c92fe6,F5ESGA,UBS,2024-10-31,Bonds
edcdf29137994c45be4d2c87219a8a20,3NIO,Leverage Shares,2024-12-06,Equities (Stocks)
ee7c16aeed3d4225aa95f96b888ad7fc,2AAP,Leverage Shares,2024-12-06,Equities (Stocks)
eeb351dd7cad44c79480972ebbb2651a,3SMH,Leverage Shares,2024-12-06,Equities (Stocks)
ef8ddac9378b4873a22f9927ce8d9d44,GOOG,Leverage Shares,2024-12-06,Equities (Stocks)
